STP reporting ABN: 72608360309,,,,,,,
,,,,,,,
Reported Date,Effective Date,Branch ID,Event type,Gross payments,PAYGW,Submission ID,BMS ID
4/07/2024,30/06/2024,2,Update,,,AA670358-6BA9-4AB4-8DFD-F3269DA94612,XERO_637F49BA-3290-4715-985B-F9FD99282640
3/07/2024,24/06/2024,2,Pay,"$7,315.90","$1,567.00",1400EBE5-7010-4976-B37B-9AD9E3C97D1A,XERO_637F49BA-3290-4715-985B-F9FD99282640
21/06/2024,17/06/2024,2,Pay,"$7,189.90","$1,567.00",7042BC2A-9B39-4BF2-B288-27433CC49D3D,XERO_637F49BA-3290-4715-985B-F9FD99282640
21/06/2024,10/06/2024,2,Pay,"$7,053.90","$1,567.00",B3465EF0-CD50-4E5E-8FAC-F28D88C75AF1,XERO_637F49BA-3290-4715-985B-F9FD99282640
21/06/2024,3/06/2024,2,Pay,"$7,053.90","$1,567.00",D7C656F1-A49F-46FF-B32C-49ED056FBA18,XERO_637F49BA-3290-4715-985B-F9FD99282640
21/06/2024,27/05/2024,2,Pay,"$7,053.90","$1,567.00",B6E984F0-C18A-4524-A7E2-76336DBDD9F4,XERO_637F49BA-3290-4715-985B-F9FD99282640
25/05/2024,20/05/2024,2,Pay,"$7,189.90","$1,567.00",9E449294-DB38-4C7D-857D-7A6753152A17,XERO_637F49BA-3290-4715-985B-F9FD99282640
12/05/2024,13/05/2024,2,Pay,"$6,953.90","$1,567.00",4B41D592-B6B6-4999-A14D-A6163B989065,XERO_637F49BA-3290-4715-985B-F9FD99282640
6/05/2024,6/05/2024,2,Pay,"$6,933.90","$1,569.00",B0CAD710-C402-4FAF-B705-9C5C06385172,XERO_637F49BA-3290-4715-985B-F9FD99282640
29/04/2024,29/04/2024,2,Pay,"$7,383.90","$1,626.00",37B716B6-7BF4-4B54-8036-7C4DE482AE12,XERO_637F49BA-3290-4715-985B-F9FD99282640
24/04/2024,22/04/2024,2,Pay,"$6,992.90","$1,579.00",82B2E20B-8BB6-4CA9-992F-D745A36440E4,XERO_637F49BA-3290-4715-985B-F9FD99282640
16/04/2024,15/04/2024,2,Pay,"$7,042.90","$1,582.00",C62D7F69-A59B-4EE0-9D0D-221673756277,XERO_637F49BA-3290-4715-985B-F9FD99282640
8/04/2024,8/04/2024,2,Pay,"$6,227.90","$1,459.00",D2BAE35C-BC54-4037-A37E-EFB8DF1E6EEF,XERO_637F49BA-3290-4715-985B-F9FD99282640
1/04/2024,1/04/2024,2,Pay,"$7,308.90","$1,576.00",60004401-6447-43B6-8085-35C8E0E00742,XERO_637F49BA-3290-4715-985B-F9FD99282640
25/03/2024,25/03/2024,2,Pay,"$7,043.90","$1,544.00",0A3819CE-8201-4620-97C7-8E815FBEADB4,XERO_637F49BA-3290-4715-985B-F9FD99282640
17/03/2024,18/03/2024,2,Pay,"$6,166.90","$1,412.00",D0F3FFEF-09C3-4447-A994-0DC45315E16D,XERO_637F49BA-3290-4715-985B-F9FD99282640
11/03/2024,11/03/2024,2,Pay,"$6,176.40","$1,432.00",12990581-DBB2-479B-B8E8-47A7352DA1DE,XERO_637F49BA-3290-4715-985B-F9FD99282640
5/03/2024,4/03/2024,2,Pay,"$6,251.90","$1,442.00",E6D0096C-5338-4D56-968A-68B8009C23E3,XERO_637F49BA-3290-4715-985B-F9FD99282640
26/02/2024,26/02/2024,2,Pay,"$6,482.40","$1,490.00",BC53BAF3-7970-418F-AFEB-4701B076AD7D,XERO_637F49BA-3290-4715-985B-F9FD99282640
19/02/2024,19/02/2024,2,Pay,"$6,244.90","$1,454.00",E2704799-DA82-4B92-9C72-6D9B09377308,XERO_637F49BA-3290-4715-985B-F9FD99282640
14/02/2024,12/02/2024,2,Pay,"$6,244.90","$1,454.00",F19C61B8-ADD2-4541-9521-2D0C8198CFE8,XERO_637F49BA-3290-4715-985B-F9FD99282640
4/02/2024,5/02/2024,2,Pay,"$6,973.90","$1,575.00",4E86DCEA-9A7B-41BF-BC37-4DCD82B07F4A,XERO_637F49BA-3290-4715-985B-F9FD99282640
3/02/2024,29/01/2024,2,Pay,"$7,192.40","$1,597.00",BBAEBB04-9700-49DC-9058-B9BF7C2A5B1D,XERO_637F49BA-3290-4715-985B-F9FD99282640
22/01/2024,22/01/2024,2,Pay,"$7,331.40","$1,632.00",AF0155DB-E3A6-465F-A638-B14D8C35ADC6,XERO_637F49BA-3290-4715-985B-F9FD99282640
22/01/2024,15/01/2024,2,Pay,"$4,580.90","$1,238.00",82C8F15A-B000-4C7C-9511-AD58A654DFEA,XERO_637F49BA-3290-4715-985B-F9FD99282640
22/01/2024,8/01/2024,2,Pay,"$4,580.90","$1,238.00",9FBC5A7C-5442-4D35-8FCF-1533FDA10281,XERO_637F49BA-3290-4715-985B-F9FD99282640
22/01/2024,1/01/2024,2,Pay,"$4,580.90","$1,238.00",FD4BD75D-C20B-42C1-B746-A07A323A77AA,XERO_637F49BA-3290-4715-985B-F9FD99282640
22/01/2024,25/12/2023,2,Pay,"$7,821.40","$1,712.00",4D8BD63B-43D6-4141-80BF-08D3BF348A1F,XERO_637F49BA-3290-4715-985B-F9FD99282640
18/12/2023,18/12/2023,2,Pay,"$7,071.90","$1,569.00",2201D728-3301-401F-9299-B1FFFAF9FE1B,XERO_637F49BA-3290-4715-985B-F9FD99282640
11/12/2023,11/12/2023,2,Pay,"$6,791.90","$1,563.00",E4307B55-7829-4AF0-A560-85A2427C6911,XERO_637F49BA-3290-4715-985B-F9FD99282640
4/12/2023,4/12/2023,2,Pay,"$6,837.40","$1,494.00",6796EDCC-354B-48DD-A973-DC90D0DD64C4,XERO_637F49BA-3290-4715-985B-F9FD99282640
26/11/2023,27/11/2023,2,Pay,"$6,473.90","$1,451.00",70BCBD8D-73DC-499E-9863-82EDC119CDBF,XERO_637F49BA-3290-4715-985B-F9FD99282640
19/11/2023,20/11/2023,2,Pay,"$6,298.40","$1,443.00",35BE4308-5A7E-447F-8F55-CC40067C4810,XERO_637F49BA-3290-4715-985B-F9FD99282640
13/11/2023,13/11/2023,2,Pay,"$6,872.90","$1,502.00",ED553BDA-24D7-408A-AEF4-94427374ADE9,XERO_637F49BA-3290-4715-985B-F9FD99282640
13/11/2023,6/11/2023,2,Pay,"$6,826.40","$1,484.00",C55799B2-339E-45BD-8EED-D460BD5A6281,XERO_637F49BA-3290-4715-985B-F9FD99282640
31/10/2023,30/10/2023,2,Pay,"$6,278.90","$1,451.00",8EE3FB33-5745-42E7-827D-C49FE8D2A7E4,XERO_637F49BA-3290-4715-985B-F9FD99282640
22/10/2023,23/10/2023,2,Pay,"$6,298.40","$1,443.00",68E6D385-26C3-4379-AF0C-AAD6DEDB8FD1,XERO_637F49BA-3290-4715-985B-F9FD99282640
16/10/2023,16/10/2023,2,Pay,"$6,806.90","$1,492.00",E45EC112-51E4-4E06-8106-21FF98B3F3E4,XERO_637F49BA-3290-4715-985B-F9FD99282640
9/10/2023,9/10/2023,2,Pay,"$6,298.40","$1,443.00",D9B3ABCA-7024-4D9E-9ED6-A85E923CB0B5,XERO_637F49BA-3290-4715-985B-F9FD99282640
2/10/2023,2/10/2023,2,Pay,"$5,979.65","$1,350.00",D1FCCFEE-3FD9-4ADF-837E-69C295A92606,XERO_637F49BA-3290-4715-985B-F9FD99282640
27/09/2023,25/09/2023,2,Pay,"$5,966.15","$1,338.00",F7EEF37D-2D20-4E52-961D-8469738D63A2,XERO_637F49BA-3290-4715-985B-F9FD99282640
17/09/2023,18/09/2023,2,Pay,"$5,946.65","$1,345.00",1FA1E37D-20F9-4882-B2CA-195D178967DD,XERO_637F49BA-3290-4715-985B-F9FD99282640
10/09/2023,11/09/2023,2,Pay,"$5,952.65","$1,381.00",5C3011B8-0C95-478F-9C48-7A402988CAFA,XERO_637F49BA-3290-4715-985B-F9FD99282640
3/09/2023,4/09/2023,2,Pay,"$5,990.15","$1,353.00",E8B93B2A-2E63-47C9-94C8-302D1E019BCF,XERO_637F49BA-3290-4715-985B-F9FD99282640
28/08/2023,28/08/2023,2,Pay,"$6,548.15","$1,389.00",BBF4B305-F825-4CDD-8B81-46DA7E125C74,XERO_637F49BA-3290-4715-985B-F9FD99282640
20/08/2023,21/08/2023,2,Pay,"$6,122.15","$1,373.00",907944C6-ABA7-406F-B00C-A89A7A1F6D04,XERO_637F49BA-3290-4715-985B-F9FD99282640
13/08/2023,14/08/2023,2,Pay,"$6,056.15","$1,346.00",1E0CD64D-9D40-40EF-BA16-26D5B9D0E85D,XERO_637F49BA-3290-4715-985B-F9FD99282640
7/08/2023,7/08/2023,2,Pay,"$6,122.15","$1,323.00",EF943D10-5826-4D7B-87AC-A0A38547B963,XERO_637F49BA-3290-4715-985B-F9FD99282640
31/07/2023,31/07/2023,2,Pay,"$5,990.15","$1,303.00",9CEA3A55-2151-4B90-B05A-862F07499D85,XERO_637F49BA-3290-4715-985B-F9FD99282640
25/07/2023,24/07/2023,2,Pay,"$5,990.15","$1,319.00",7651DE4F-FC03-4A05-AA86-F1EB5F616196,XERO_637F49BA-3290-4715-985B-F9FD99282640
17/07/2023,17/07/2023,2,Pay,"$5,990.15","$1,319.00",B2A678A4-9B21-4502-8EDA-1E5A63AE772F,XERO_637F49BA-3290-4715-985B-F9FD99282640
10/07/2023,10/07/2023,2,Pay,"$6,419.15","$1,338.00",902F15A9-4465-41D9-9CB1-4A98C0ED8411,XERO_637F49BA-3290-4715-985B-F9FD99282640
10/07/2023,3/07/2023,2,Pay,"$5,056.15",$819.00,573D6F31-B60D-4280-A061-06398CDABF20,XERO_637F49BA-3290-4715-985B-F9FD99282640
,,,,,,,
,,,,"336,359.80","75,449.00",,
